1.52715 0.00613267 3.01509 1.5716 4.70593 4.73569e-23 1.5471 4.10333 4.3162 -6.27341 -0.455012 -1.52058 -2.27759 -1.52585 0.0168182 0.0168252 0.124211 
1.52697 0.00549274 1.58154 1.71102 5.01513 2.21561e-23 2.39819 2.60032 1.20457 -6.12958 -0.109067 -1.7863 -2.19702 -0.770186 0.219315 0.329555 0.676881 
1.52668 0.00429789 0.598237 1.75532 4.60729 2.49363e-23 2.45925 6.03155 5.01064 -5.97981 0.37622 -1.76057 -2.11346 -0.676415 0.294212 0.466299 0.957704 
1.52569 0.00502449 0.996171 1.29692 5.00527 3.68305e-23 1.9088 2.51046 1.0567 -6.09634 0.0836109 -1.87546 -2.11697 -1.33625 0.0317465 0.0342744 0.189901 
1.52556 0.00436992 0.688069 1.87912 4.63753 2.01548e-23 2.87249 2.60785 5.63198 -5.9967 0.303306 -1.94165 -2.11464 0.195757 5.80769 21.9255 43.8477 
1.52518 0.00364205 0.417139 1.57678 4.73699 2.676e-23 0.439761 5.02989 1.64789 -5.9739 0.476298 -1.45388 -2.04323 -0.23645 1.29103 3.0593 6.11405 
1.52514 0.0037065 1.20739 2.22629 4.11622 7.01754e-23 1.50843 1.78402 2.69308 -5.93571 0.0773779 -2.07644 -1.90122 -1.51184 0.0150472 0.0166948 0.154313 
1.52495 0.0061297 2.95305 1.64095 4.24915 1.93592e-23 2.75367 4.17579 5.73796 -6.23029 -0.388265 -1.6634 -2.23377 -0.134325 1.87482 5.06818 10.1507 
1.52484 0.00325744 0.332633 1.64762 4.64613 3.11753e-23 3.13247 4.09204 5.96733 -5.8978 0.58817 -1.52678 -2.01388 3.15963 158309 6577.65 13155.3 
1.52474 0.00295144 0.450745 1.56125 4.73088 6.58598e-23 0.971286 2.31606 0.022313 -5.88922 0.436633 -1.45049 -1.98026 -1.05887 0.0816843 0.0988143 0.247902 
1.52415 0.00367791 0.168905 1.06626 4.37824 4.55537e-23 2.02637 3.85209 0.482766 -5.97949 0.871758 -1.89324 -1.92536 -1.20691 0.0488646 0.0541161 0.17512 
1.52396 0.00503505 1.54657 1.19053 4.95965 3.02596e-23 1.00036 1.57973 5.90931 -6.03978 -0.0415441 -2.08241 -2.11977 -1.09111 0.0694673 0.0824185 0.243308 
1.52381 0.0027414 0.192011 2.43751 4.19633 5.68304e-23 2.88215 3.65994 3.34246 -5.81641 0.846576 -2.08126 -1.77563 0.222041 6.39051 24.8143 49.6115 
1.52348 0.00331098 0.1614 2.15694 4.10204 4.04605e-23 0.761715 2.47136 5.39321 -5.99475 0.816783 -1.85303 -1.78489 -0.762006 0.214198 0.309358 0.648221 
1.52336 0.00356688 0.495509 1.64056 5.06434 2.63385e-23 0.315294 5.17677 4.2997 -5.97148 0.376593 -1.4731 -2.01739 0.0706788 3.69508 11.8481 23.6994 
1.52294 0.00812933 7.97487 1.58842 4.69611 4.29665e-23 1.54693 2.40823 1.53751 -6.36337 -0.843306 -1.48264 -2.37088 -1.52055 0.0168839 0.0167982 0.132984 
1.52258 0.00503183 1.22199 1.01259 5.21373 3.36569e-23 1.10544 4.33426 5.68668 -6.06253 0.0240278 -2.23604 -2.08189 -1.21986 0.0468337 0.0530207 0.213569 
1.5225 0.003378 0.281458 1.90547 4.53937 3.08266e-23 2.77908 2.82962 4.90384 -5.89612 0.684744 -1.87462 -2.00144 -0.0720396 2.31186 6.53036 13.0723 
1.52215 0.00330613 0.255016 0.966192 4.81979 3.75143e-23 0.607401 4.76767 0.263166 -5.87515 0.737103 -2.05502 -1.94336 -0.569393 0.427896 0.763373 1.50987 
1.52142 0.00233436 0.219473 1.44213 4.75298 7.63342e-23 2.99626 4.82415 1.48851 -5.79642 0.717186 -1.45377 -1.85883 0.769068 40.3279 278.223 556.442 
1.52133 0.00379875 0.668967 1.83988 4.52216 2.96347e-23 2.41665 2.72549 0.962856 -5.92689 0.331545 -1.83425 -2.04838 -0.740778 0.239642 0.36026 0.745519 
1.52085 0.00279756 0.131885 0.228056 4.80645 9.66246e-23 0.980759 4.40497 3.74307 -5.8133 1.02528 -2.00829 -1.40239 -1.05889 0.076314 0.101721 0.229232 
1.51968 0.0056249 1.56687 1.5807 4.74998 3.02546e-23 2.02142 0.993421 5.05348 -6.16634 -0.114854 -1.48239 -2.23319 -1.22869 0.0467717 0.0527266 0.17518 
1.51928 0.00549225 2.77733 1.7442 4.80687 4.89554e-23 1.63633 3.43625 6.16181 -5.99834 -0.22283 -1.75078 -2.17446 -1.51079 0.0142657 0.0143422 0.218019 
1.51848 0.00335802 0.322658 0.368796 5.13709 3.62762e-23 2.73918 2.43547 4.48054 -5.94967 0.543714 -2.19663 -1.38854 -0.137682 1.78304 4.53007 9.07078 
1.51734 0.00366847 0.493066 1.98133 4.42571 3.84348e-23 2.20009 2.40717 0.302524 -5.93119 0.451431 -1.96737 -2.01202 -1.0319 0.0909191 0.111823 0.264289 
1.51678 0.00373805 0.333436 1.41926 4.76934 2.89922e-23 0.682818 3.83474 5.11038 -5.90202 0.649608 -1.65264 -2.03767 -0.662885 0.30353 0.476492 0.984426 
1.51646 0.0024159 0.0611976 1.9275 0.281316 1.08195e-22 0.975488 5.12317 3.97037 -5.81361 1.28921 -1.5581 -1.74127 -1.02308 0.0849453 0.102458 0.238758 
1.51642 0.0040954 0.350371 1.93186 4.6775 2.45995e-23 2.54161 4.4511 0.87959 -5.98286 0.579622 -1.97027 -2.06939 -0.539284 0.465737 0.811847 1.6381 
1.5162 0.00364507 0.470409 1.61718 4.67702 2.78005e-23 2.58678 6.15633 4.10849 -5.94718 0.436746 -1.49144 -2.04563 -0.450076 0.620413 1.15917 2.32666 
1.51566 0.00509128 1.34582 1.2248 4.87487 2.55286e-23 0.878113 2.30838 1.90911 -6.04811 0.0215683 -2.04323 -2.14493 -0.942532 0.120008 0.155253 0.371204 
1.5152 0.00358081 0.422586 1.98359 4.12665 3.03716e-23 0.639594 1.7283 6.09242 -6.01225 0.438667 -1.78397 -1.86448 -0.571905 0.397179 0.661703 1.32835 
1.51481 0.00532173 1.28954 1.50366 4.76237 2.08674e-23 2.4431 3.61248 2.89844 -6.15118 -0.041812 -1.49316 -2.18648 -0.675354 0.285771 0.444524 0.898979 
1.51439 0.00538897 2.57633 1.44308 4.76311 4.56479e-23 1.45576 5.29337 4.94149 -6.07193 -0.256661 -1.67048 -2.17473 -1.48726 0.0171161 0.0171088 0.175162 
1.51325 0.00440755 0.577614 1.96682 4.49273 2.19566e-23 2.60984 2.46645 4.40171 -6.00119 0.38757 -2.02704 -2.08822 -0.423887 0.695744 1.36891 2.73292 
1.51301 0.00483373 0.906596 1.78721 4.92602 3.05481e-23 2.12205 4.90073 1.67996 -6.04133 0.167303 -1.8568 -2.12675 -1.10027 0.0655325 0.0787199 0.245147 
1.51277 0.00417233 0.380469 1.35856 5.22658 2.37834e-23 2.50097 2.07545 0.483758 -6.01505 0.484247 -1.6662 -1.99958 -0.578321 0.394669 0.661915 1.33558 
1.51211 0.00493014 1.09551 0.741462 5.2227 2.72649e-23 2.23227 2.42578 0.316192 -6.06991 0.050937 -2.14092 -1.8406 -0.950153 0.113456 0.140722 0.349111 
1.51196 0.00338961 0.372105 1.79156 4.60205 2.88073e-23 0.345394 3.02097 4.2243 -5.95818 0.521346 -1.60989 -1.94234 0.0138241 2.952 8.6367 17.2827 
1.51187 0.00456077 0.66905 1.39446 4.85314 2.39313e-23 0.74583 2.69422 6.13091 -5.99199 0.33558 -1.76853 -2.11337 -0.761502 0.222151 0.329906 0.682023 
1.5115 0.00479886 0.959798 1.76787 4.45585 2.45322e-23 0.842436 5.08392 5.34613 -6.12013 0.0996383 -1.71007 -2.09542 -0.864907 0.147129 0.197816 0.40905 
1.51113 0.00352859 0.325136 1.6337 4.56935 2.6204e-23 0.344233 0.767976 1.08931 -6.0079 0.550542 -1.44833 -2.02429 0.00746358 2.93144 8.61276 17.2279 
1.51076 0.00215718 0.0613587 1.70323 1.97522 1.61838e-22 2.04968 2.62838 2.76723 -5.53448 1.40561 -1.58997 -1.84922 -1.19634 0.0535112 0.0603709 0.3965 
1.51013 0.00433344 0.717914 1.50601 4.00772 3.41402e-23 1.09954 5.4269 3.47954 -6.19342 0.126458 -1.56806 -2.08889 -1.18508 0.0527486 0.0584367 0.149643 
1.50997 0.00319146 0.17544 1.36108 1.69149 3.33427e-23 2.80152 3.9555 0.199145 -5.62725 1.05632 -1.50927 -1.92643 0.0238126 3.08699 9.13546 18.2799 
1.50989 0.00556454 2.47569 2.07304 4.43921 3.24896e-23 1.15658 6.00283 3.57013 -6.16553 -0.303546 -2.08736 -2.06803 -1.23242 0.0425141 0.0468878 0.184072 
1.5097 0.0046945 0.755549 1.73395 4.66868 2.03765e-23 0.576299 4.61202 1.70932 -6.08498 0.219947 -1.6516 -2.10094 -0.470892 0.56746 1.02438 2.05382 
1.50902 0.00318362 0.27488 0.885438 1.19329 6.6715e-23 1.96362 0.668723 1.76781 -5.59428 0.911058 -1.86575 -1.79482 -1.25332 0.0398192 0.0431949 0.435013 
1.50875 0.00349403 0.237674 1.82411 4.52198 2.62478e-23 2.95947 2.12201 4.55512 -5.90279 0.766307 -1.77879 -2.00179 0.561495 19.948 109.834 219.655 
1.50832 0.00146901 0.0579514 2.24199 4.47344 2.60681e-22 0.851164 0.436435 1.03141 -5.51591 1.39157 -1.55303 -1.42921 -0.81961 0.162285 0.212985 0.456632 
1.50803 0.00429315 0.641781 1.53438 4.72633 2.01384e-23 0.394622 5.74493 2.7914 -5.99887 0.332123 -1.47597 -2.10293 -0.124242 1.88818 4.9423 9.88761 
1.50784 0.00525831 1.33327 1.73504 4.62924 2.65159e-23 0.991481 2.66382 1.67407 -6.14179 -0.032274 -1.70282 -2.15859 -1.06347 0.0802302 0.0968427 0.241084 
1.50768 0.00287084 0.373561 1.68819 4.64544 4.61337e-23 2.74558 1.60578 1.80539 -5.78058 0.602649 -1.54108 -1.94159 -0.130789 1.83892 4.82221 9.64947 
1.50756 0.00361524 0.430403 1.81805 1.8274 2.67654e-23 2.6522 3.73939 5.15879 -5.53131 0.811512 -1.67088 -2.03195 -0.326099 0.94307 1.9774 4.00792 
1.5072 0.00818849 6.49318 2.52284 4.45905 4.46499e-23 1.75066 2.64396 0.307055 -6.3358 -0.703738 -2.44266 -2.05779 -1.45135 0.0192545 0.0200624 0.156543 
1.50667 0.00368684 0.563848 1.69919 4.6312 3.44393e-23 0.906355 4.44303 4.62456 -6.02638 0.305239 -1.52907 -2.00942 -0.948672 0.113957 0.142139 0.319304 
1.50644 0.00302459 0.535693 2.04059 2.16869 6.48843e-23 1.0624 2.42165 3.80081 -5.55649 0.60058 -1.72833 -1.81347 -1.12388 0.061411 0.0714947 0.493899 
1.50642 0.00691176 3.5328 1.67747 4.66275 3.67348e-23 1.89421 4.92879 2.6054 -6.12399 -0.339222 -1.69551 -2.27032 -1.32843 0.0276578 0.0296285 0.202179 
1.50616 0.00497279 1.19293 1.16213 5.08361 2.59551e-23 2.23187 0.447641 1.43489 -6.03819 0.0501551 -1.94117 -2.00528 -0.944544 0.112014 0.1425 0.353234 
1.50607 0.00326277 0.317795 1.9637 1.29667 5.71049e-23 1.13211 3.75241 3.65326 -5.72569 0.756088 -1.71268 -1.88303 -1.2086 0.0466321 0.0519225 0.289146 
1.50571 0.00234128 0.100489 1.62694 5.02046 2.22981e-22 1.59692 3.35331 2.50406 -5.7459 1.09053 -1.46686 -1.90112 -1.50364 0.0137067 0.0137997 0.170952 
1.5056 0.0025392 0.392474 1.21767 4.9337 6.17886e-23 2.85543 4.08286 0.956869 -5.74938 0.537556 -1.58128 -1.75246 0.192641 5.41929 19.2513 38.5045 
1.50554 0.00463786 0.845975 1.64836 4.67893 2.59673e-23 0.881485 2.43045 0.35398 -6.11499 0.138642 -1.48727 -2.10799 -0.928463 0.124656 0.164007 0.364314 
1.50541 0.00564366 2.50167 2.0593 4.43874 4.40231e-23 1.56606 4.13097 2.2645 -6.19967 -0.326276 -2.15761 -2.15918 -1.50378 0.0169578 0.0172323 0.137575 
1.50532 0.00429383 0.526668 1.81915 4.53709 2.04093e-23 0.458747 5.74925 2.90735 -6.05738 0.370427 -1.73251 -2.03228 -0.250045 1.21032 2.74942 5.50379 
1.50515 0.00365654 0.460157 1.7359 4.60913 3.22144e-23 2.34035 3.08123 3.22381 -5.90629 0.491901 -1.66648 -2.02285 -0.820751 0.174304 0.241308 0.514725 
1.50497 0.00505574 1.82965 1.63608 4.64935 3.89255e-23 1.27576 2.07914 1.40435 -6.14787 -0.193846 -1.43489 -2.14009 -1.34773 0.0273315 0.0281505 0.147858 
1.50452 0.0041329 1.60196 1.82726 4.55317 5.95204e-23 1.52868 4.95262 4.36246 -5.92201 -0.00750784 -1.78678 -2.02888 -1.49786 0.014215 0.0142943 0.17944 
1.50405 0.00404049 0.482716 1.70163 4.73807 3.44932e-23 1.03481 1.93611 4.12005 -6.02167 0.408215 -1.52458 -2.03274 -1.0959 0.0652483 0.0764371 0.210107 
1.50386 0.00437942 0.911187 1.90671 4.48009 2.46697e-23 2.40017 1.66801 6.04521 -5.9993 0.187091 -1.95965 -2.08535 -0.741347 0.22653 0.335779 0.694072 
1.50365 0.00515417 1.65794 1.73406 4.86538 4.00475e-23 1.31528 0.001406 4.97569 -6.07633 -0.0905334 -1.72241 -2.13682 -1.37755 0.0231228 0.0236556 0.178168 
1.50352 0.00660452 3.83017 1.94236 4.54675 3.77421e-23 1.27901 5.19717 3.48575 -6.18334 -0.436863 -2.07473 -2.18507 -1.34344 0.0276571 0.0285157 0.162857 
1.50303 0.00662016 4.35909 1.47751 4.82194 4.26441e-23 1.74072 5.28618 4.72655 -6.18226 -0.513228 -1.58501 -2.23932 -1.44217 0.019771 0.0196997 0.176156 
1.50297 0.00381095 0.564861 0.77094 5.79814 6.33999e-23 1.4987 5.20705 5.90666 -6.03734 0.243993 -2.24839 -1.86972 -1.4934 0.0163721 0.0196787 0.171588 
1.50274 0.00393171 1.21552 1.66536 4.67715 6.01595e-23 1.64031 3.02351 6.23109 -6.00305 0.0105293 -1.64603 -2.05529 -1.48991 0.0155268 0.0154698 0.147487 
1.50237 0.00447106 0.92254 1.7592 4.68059 2.63986e-23 0.887687 1.08654 5.80073 -6.05695 0.140968 -1.67257 -2.06999 -0.930529 0.124084 0.162334 0.358069 
1.50167 0.00406979 0.460617 1.25579 4.98054 2.38249e-23 0.592916 0.039428 3.96365 -5.91508 0.516873 -1.91559 -2.03584 -0.51302 0.497308 0.888563 1.77906 
1.50148 0.00245289 0.376867 1.69652 4.65026 8.27634e-23 0.710888 2.90055 0.304526 -5.84035 0.493769 -1.44117 -1.85504 -0.677793 0.280917 0.427989 0.874615 
1.50128 0.00329443 0.381692 0.372276 2.17896 3.27257e-23 2.87957 2.41728 4.84638 -5.69625 0.649416 -2.15779 -1.48062 0.267516 7.02587 27.0766 54.1409 
1.50127 0.0029431 0.359545 2.23847 4.41025 7.94535e-23 1.14213 4.42705 3.94379 -5.86235 0.554779 -1.76669 -1.64238 -1.20355 0.0458599 0.0551629 0.222023 
1.50117 0.00358722 0.295482 0.718433 5.25128 2.70668e-23 2.74735 5.94222 5.74298 -5.91968 0.630754 -1.99712 -1.68054 -0.101955 1.97713 5.31274 10.6299 
1.50104 0.00342075 0.441059 1.64899 4.83156 2.83094e-23 2.74377 4.02943 0.717457 -5.90016 0.473363 -1.5204 -2.00477 -0.125969 1.86339 4.83688 9.67163 
1.50099 0.00384253 0.610646 1.62067 4.67208 3.65439e-23 1.03887 1.41185 5.14463 -6.02617 0.285325 -1.45805 -2.04646 -1.10226 0.0661284 0.0755133 0.207918 
1.50081 0.0029387 0.15874 1.63678 4.83287 5.74995e-23 0.869025 2.69984 5.86131 -5.89682 0.874454 -1.44575 -1.93974 -0.910467 0.132876 0.174729 0.387155 
1.4993 0.00426605 1.16455 0.520496 5.05566 4.61357e-23 1.89889 3.76508 6.0052 -5.99609 0.0477839 -2.18848 -1.65371 -1.31094 0.031992 0.0383362 0.214416 
1.49928 0.00553646 1.61228 1.6713 4.62726 2.64802e-23 0.998225 6.21988 3.77085 -6.17925 -0.129411 -1.57453 -2.16054 -1.04635 0.0779118 0.091628 0.230869 
1.49899 0.00535609 2.0016 1.71047 4.70391 4.08521e-23 1.75555 3.73971 5.58971 -6.05482 -0.131284 -1.68626 -2.17971 -1.43542 0.0205948 0.0207411 0.182728 
1.49892 0.00409043 0.389486 1.11662 0.171774 2.07525e-23 2.74932 1.38458 1.66031 -6.05911 0.449497 -1.88573 -1.96141 -0.0858585 2.06445 5.27848 10.5607 
1.49875 0.00420041 0.546776 2.10837 4.38228 2.20535e-23 0.54434 3.99173 3.55934 -6.02593 0.374267 -1.93024 -1.89528 -0.401532 0.709881 1.37776 2.76031 
1.49873 0.00604806 3.07202 1.69589 4.64455 4.65466e-23 1.54085 2.30842 0.8164 -6.17588 -0.373668 -1.69428 -2.22655 -1.49403 0.0173136 0.0172082 0.153951 
1.49862 0.00426075 0.653478 1.65832 4.64253 2.28901e-23 0.664554 2.73426 3.97304 -6.08548 0.242669 -1.48293 -2.07415 -0.614833 0.353515 0.577426 1.16902 
1.49756 0.00182857 0.0390226 0.981429 6.22736 1.35464e-22 2.57875 3.8984 4.10496 -5.62815 1.48608 -1.5733 -1.55435 -0.387789 0.70524 1.26476 2.53465 
1.49701 0.00207784 0.066141 1.01082 4.8473 9.72489e-23 2.81718 1.72612 6.03873 -5.68362 1.29129 -1.57853 -1.58529 0.10472 3.88692 12.1423 24.2639 
1.49645 0.00468341 0.681954 1.69643 4.72184 1.80525e-23 0.368682 3.98038 2.4692 -6.08269 0.263802 -1.56926 -2.09118 -0.0448324 2.42257 6.81321 13.6333 
1.4964 0.00358329 0.72023 1.6476 4.71536 4.69004e-23 1.99965 5.29393 4.5233 -5.88233 0.308671 -1.47515 -2.01066 -1.21486 0.0443078 0.0475681 0.193899 
1.49611 0.0035553 0.519654 1.68166 4.56983 2.52825e-23 0.370757 2.55572 2.01491 -6.01441 0.342014 -1.47841 -1.99271 -0.0507259 2.37925 6.68827 13.3846 
1.496 0.00341226 0.394497 2.12173 2.44207 5.81156e-23 1.24089 4.72925 0.004793 -5.54662 0.78084 -1.8426 -1.88394 -1.30033 0.0318518 0.0336068 0.586926 
1.49593 0.00398764 0.438007 1.79673 4.63171 2.05412e-23 0.317264 5.43446 2.15186 -5.99668 0.477482 -1.66101 -1.99421 0.105319 3.98554 12.5874 25.174 
1.49569 0.00428982 1.37818 1.48369 4.76884 3.89216e-23 1.94247 0.263113 3.3037 -6.022 -0.0397749 -1.46757 -2.05812 -1.2611 0.0345069 0.0373731 0.164304 
1.4956 0.00346259 0.201893 2.05151 4.99263 7.45662e-23 1.49296 3.36248 0.3481 -5.89791 0.819732 -1.96108 -1.93872 -1.47721 0.0155033 0.016154 0.186649 
1.49543 0.00419976 0.555389 0.798952 4.45516 2.79998e-23 2.29778 0.66145 1.11608 -5.99019 0.398073 -2.0205 -1.8254 -0.843436 0.158175 0.207873 0.441614 
1.49499 0.00437442 0.79075 1.69516 4.61413 2.67627e-23 2.25896 2.58472 4.05264 -5.97619 0.268107 -1.6333 -2.08687 -0.930365 0.125435 0.163818 0.367605 
1.49499 0.00392407 0.416506 0.568896 5.78485 2.7803e-23 0.633216 2.57883 0.817016 -6.00638 0.415781 -2.29377 -1.76379 -0.576248 0.404134 0.676735 1.35882 
1.49498 0.00441787 0.584185 1.51705 4.71438 1.78802e-23 2.95218 0.56491 0.314976 -6.06915 0.304798 -1.4382 -2.09488 0.557202 18.9873 99.7077 199.414 
1.49451 0.0026326 0.120576 1.79033 5.16256 6.32296e-23 2.55815 4.96213 5.10849 -5.8088 1.00609 -1.66274 -1.85764 -0.486196 0.536973 0.996954 1.9993 
1.49444 0.00376196 0.620514 1.79537 4.58423 3.405e-23 2.20359 5.8805 3.04854 -5.89967 0.384459 -1.74848 -2.01919 -0.994866 0.0988731 0.121492 0.304814 
1.49422 0.00478266 0.689929 1.64632 4.59167 1.93783e-23 0.57007 0.496734 1.45433 -6.13801 0.219937 -1.47143 -2.11541 -0.445799 0.606833 1.10654 2.21238 
1.49415 0.00301534 0.401215 1.19429 4.96429 8.6369e-23 1.31074 6.00605 1.47268 -5.8052 0.561589 -1.8685 -1.92224 -1.3845 0.0251615 0.02637 0.184898 
1.49401 0.00373752 0.38698 1.53393 4.76941 2.82455e-23 2.40198 2.74005 3.52064 -5.96507 0.512007 -1.42892 -2.036 -0.721147 0.245702 0.363852 0.737823 
1.49396 0.00285378 0.37683 1.89061 4.5055 4.91556e-23 2.63146 0.100021 3.65145 -5.8015 0.578287 -1.76706 -1.90118 -0.366211 0.820998 1.70767 3.42073 
1.49374 0.00302107 0.51676 2.62714 3.30698 5.96875e-23 0.910938 6.16143 4.33996 -5.73476 0.398776 -2.04259 -1.54015 -0.930863 0.117038 0.151112 0.469323 
1.49338 0.0046166 0.893961 1.90392 4.49608 2.57814e-23 0.90544 3.26927 5.7968 -6.04888 0.178527 -1.84658 -2.02484 -0.920344 0.117001 0.148479 0.3362 
1.49334 0.0049727 1.48615 1.37344 4.81093 1.88682e-23 0.523741 1.34079 1.91848 -6.01683 0.0041287 -1.81161 -2.12862 -0.379569 0.776859 1.544 3.08097 
1.49312 0.00348614 0.274838 1.87305 4.43934 4.99755e-23 1.16808 3.58105 3.02555 -5.94176 0.68592 -1.68823 -1.91565 -1.22455 0.0411885 0.0447229 0.163964 
1.49308 0.00461621 0.88021 1.54072 4.71761 2.73756e-23 2.16717 2.70023 2.95629 -6.06532 0.153015 -1.44337 -2.11982 -1.03195 0.0872999 0.106293 0.254149 
1.49268 0.00341657 0.248152 1.42304 4.61022 3.26893e-23 0.679264 5.93321 2.81833 -5.90374 0.74726 -1.60813 -1.98918 -0.639218 0.324535 0.517684 1.04794 
1.4924 0.00348504 0.195896 0.999328 5.22378 3.7469e-23 2.24381 1.38423 3.38089 -5.87079 0.841352 -1.84048 -1.7866 -0.911575 0.124121 0.160014 0.3938 
1.49192 0.00633412 4.85229 0.842797 5.45505 3.9968e-23 1.84137 2.63429 4.86478 -6.17915 -0.595475 -2.18652 -1.96408 -1.35796 0.0275669 0.0297065 0.225021 
1.49189 0.00372923 0.763268 1.89242 4.55771 3.11106e-23 2.32733 2.81018 4.15582 -5.89381 0.297261 -1.85729 -2.00527 -0.836059 0.167928 0.22849 0.498203 
1.49156 0.00511196 1.43595 1.75383 4.60195 2.5973e-23 2.1962 0.276517 4.34951 -6.03141 0.0195588 -1.78247 -2.13708 -0.990043 0.0934879 0.116377 0.290431 
1.49125 0.00331285 0.813245 2.05189 4.4717 5.0687e-23 1.07522 4.67772 2.63704 -5.89265 0.23495 -1.77171 -1.80776 -1.11198 0.06068 0.0677733 0.220432 
1.49102 0.00635978 2.80414 1.89428 4.54847 3.5341e-23 1.92125 6.08132 5.88772 -6.16391 -0.305393 -2.0857 -2.22266 -1.29812 0.0330252 0.0349341 0.180219 
1.49099 0.00647609 4.06816 1.52207 4.71034 4.01511e-23 1.71368 4.04048 5.36832 -6.2313 -0.524925 -1.50483 -2.27045 -1.45414 0.0210876 0.0213176 0.139101 
1.49095 0.00299638 0.191761 1.89344 4.56513 4.71789e-23 2.44146 1.12527 0.874222 -5.78852 0.906345 -1.78043 -1.92195 -0.676636 0.288241 0.445565 0.913263 
1.49089 0.00287822 0.213198 0.205386 1.39939 8.12629e-23 2.0927 2.41396 2.36112 -5.74411 0.736533 -2.02943 -1.24703 -1.08404 0.0646298 0.0939399 0.354048 
1.49072 0.00422654 0.430692 1.99364 4.61774 2.40985e-23 0.740518 1.14188 1.14001 -6.01552 0.484766 -1.86805 -1.95621 -0.708686 0.251692 0.378462 0.775127 
1.49065 0.00346506 0.266411 1.44804 5.1985 2.70201e-23 2.69947 3.27871 0.734984 -5.9414 0.63472 -1.46581 -1.95656 -0.197474 1.40163 3.29935 6.60338 
1.4904 0.00465081 0.741244 2.46477 4.21692 1.90183e-23 0.380116 0.094729 1.64856 -6.04761 0.248064 -2.10903 -1.7805 -0.0480933 2.32468 6.12097 12.2433 
1.49013 0.00301754 0.183994 1.85857 4.88719 5.10488e-23 2.31876 2.00538 2.41632 -5.83652 0.86077 -1.75657 -1.91383 -0.835748 0.16283 0.221203 0.482214 
1.4901 0.00298326 0.18028 1.51873 5.10972 3.90887e-23 0.36771 4.16805 1.73168 -5.81002 0.894275 -1.50621 -1.92294 -0.0474476 2.41903 6.78358 13.563 
1.48988 0.00479464 1.02634 1.40132 4.83445 2.72937e-23 2.15102 2.00233 6.06714 -6.03184 0.122628 -1.63277 -2.07066 -1.02795 0.0821619 0.0976009 0.259242 
1.48987 0.00703255 5.02645 1.72209 4.61145 3.35403e-23 1.92278 3.65017 3.58649 -6.15121 -0.506091 -1.80911 -2.25972 -1.28957 0.0334117 0.03538 0.192646 
1.48985 0.004168 0.710255 1.89447 4.48179 2.36567e-23 2.47846 5.69573 2.88346 -5.95034 0.325429 -1.90791 -2.04806 -0.619062 0.351138 0.569575 1.15191 
1.48902 0.00566659 1.78857 0.79357 6.04478 4.44671e-23 1.60309 5.8361 2.27503 -6.04269 -0.0768199 -2.23207 -1.97645 -1.48447 0.0168182 0.0186565 0.252275 
1.48881 0.00323256 0.307588 0.727515 5.87155 5.22945e-23 0.975729 0.97405 4.00606 -5.91686 0.545518 -2.17586 -1.79394 -1.04598 0.083671 0.100977 0.267635 
1.48846 0.00386359 0.399501 1.73833 4.76632 2.22792e-23 2.72666 0.059324 2.38362 -5.89706 0.578752 -1.66502 -2.02756 -0.155587 1.65386 4.16695 8.34286 
1.48796 0.00630616 3.04388 0.465276 6.25296 4.022e-23 1.90312 5.77458 4.50832 -6.1451 -0.350755 -2.32083 -1.75966 -1.29927 0.0320238 0.0395861 0.23235 
1.48751 0.00280692 0.236432 2.44592 2.28511 8.72995e-23 2.05149 3.0232 1.69876 -5.40274 1.06767 -1.93108 -1.80176 -1.16922 0.0522247 0.0606422 0.667034 
1.48721 0.00663198 4.39579 1.78263 4.59605 2.90118e-23 2.05276 4.10457 2.52908 -6.16599 -0.484387 -1.93298 -2.23922 -1.17071 0.0554439 0.0631675 0.208467 
1.48716 0.0039167 0.459683 1.7751 4.69665 2.43808e-23 2.51081 0.581144 3.25719 -5.90931 0.514386 -1.72634 -2.03013 -0.551967 0.42669 0.709838 1.42694 
1.48663 0.00362297 0.413355 1.79441 4.51222 2.83475e-23 2.48031 4.88035 2.20931 -5.88738 0.559403 -1.73079 -1.99639 -0.604603 0.355233 0.584325 1.17637 
1.48652 0.00474274 1.26621 1.7549 4.61382 4.5051e-23 1.66862 4.5454 5.98135 -6.03017 0.0441054 -1.77986 -2.12081 -1.46748 0.0177692 0.0176628 0.16634 
1.4865 0.00204118 0.0232356 0.979999 4.21435 1.50588e-22 2.18468 5.51584 3.83955 -5.63508 1.82862 -1.56915 -1.57251 -0.943234 0.105458 0.125073 0.301206 
1.48648 0.00417549 0.487422 1.64813 4.67968 2.14613e-23 0.57748 2.89445 4.22338 -6.04713 0.399271 -1.4529 -2.05872 -0.456486 0.586507 1.06875 2.1493 
1.48618 0.00416674 0.609751 1.65094 4.6702 3.25929e-23 2.0766 5.86482 3.32076 -5.95692 0.376221 -1.54386 -2.07602 -1.13371 0.0617173 0.070758 0.217511 
1.48618 0.00409988 0.61916 1.44793 4.63179 3.23401e-23 2.11506 4.76743 3.18455 -6.0107 0.310513 -1.51998 -2.02596 -1.06578 0.0700349 0.0817091 0.209278 
1.48607 0.00380063 1.13757 2.06022 4.49541 3.89793e-23 1.0954 5.46284 3.16276 -5.97798 0.0665126 -1.86281 -1.87016 -1.14167 0.0575673 0.0648007 0.196747 
